"itag","go"
"Solyc05g056250","GO:0005524"
"Solyc05g056250","GO:0005524"
"Solyc05g056255","GO:0004826"
"Solyc05g056255","GO:0005524"
"Solyc05g056255","GO:0005524"
"Solyc05g056290","GO:0006376"
"Solyc05g056295","GO:0009317"
"Solyc05g056300","GO:0045454"
"Solyc05g056310","GO:0051082"
"Solyc05g056370","GO:0006468"
"Solyc05g056545","GO:0055114"
"Solyc05g056550","GO:0006468"
"Solyc05g056570","GO:0006468"
"Solyc05g056620","GO:0045944"
"Solyc05g056620","GO:0006355"
"Solyc06g005010","GO:0015986"
"Solyc06g005020","GO:0015986"
"Solyc06g005060","GO:0005737"
"Solyc06g005070","GO:0016020"
"Solyc06g005110","GO:0005840"
"Solyc06g005150","GO:0020037"
"Solyc06g005160","GO:0020037"
"Solyc06g005170","GO:0006468"
"Solyc06g005170","GO:0006468"
"Solyc06g005230","GO:0006468"
"Solyc06g005260","GO:0045454"
"Solyc06g005420","GO:0005634"
"Solyc06g005420","GO:0005634"
"Solyc06g005430","GO:0005634"
"Solyc06g005430","GO:0005634"
"Solyc06g005500","GO:0006468"
"Solyc06g005520","GO:0006468"
"Solyc06g005580","GO:0016021"
"Solyc06g005620","GO:0046873"
"Solyc06g005750","GO:0016491"
"Solyc06g005813","GO:0035434"
"Solyc06g005817","GO:0035434"
"Solyc06g005820","GO:0035434"
"Solyc06g005865","GO:0006351"
"Solyc06g005880","GO:0006468"
"Solyc06g005910","GO:0005874"
"Solyc06g005910","GO:0007017"
"Solyc06g005950","GO:0006508"
"Solyc06g005950","GO:0008270"
"Solyc06g005990","GO:0006401"
"Solyc06g006010","GO:0006468"
"Solyc06g006020","GO:0006468"
"Solyc06g006030","GO:0006468"
"Solyc06g006040","GO:0006468"
"Solyc06g006050","GO:0006468"
"Solyc06g006057","GO:0006468"
"Solyc06g006070","GO:0006468"
"Solyc06g006110","GO:0016021"
"Solyc06g007120","GO:0007165"
"Solyc06g007210","GO:0006412"
"Solyc06g007220","GO:0006412"
"Solyc06g007355","GO:0006468"
"Solyc06g007360","GO:0005840"
"Solyc06g007430","GO:0006468"
"Solyc06g007440","GO:0006468"
"Solyc06g007470","GO:0005840"
"Solyc06g007480","GO:0031011"
"Solyc06g007520","GO:0005840"
"Solyc06g007520","GO:0006412"
"Solyc06g007540","GO:0070469"
"Solyc06g007570","GO:0005840"
"Solyc06g007670","GO:0005840"
"Solyc06g007770","GO:0046923"
"Solyc06g007980","GO:0030259"
"Solyc06g008050","GO:0050661"
"Solyc06g008090","GO:0016459"
"Solyc06g008170","GO:0006412"
"Solyc06g008260","GO:0005840"
"Solyc06g008320","GO:0006468"
"Solyc06g008330","GO:0006468"
"Solyc06g008330","GO:0006468"
"Solyc06g008530","GO:0016459"
"Solyc06g008610","GO:0043565"
"Solyc06g008710","GO:0031625"
"Solyc06g008750","GO:0045454"
"Solyc06g008760","GO:0045454"
"Solyc06g008820","GO:0006814"
"Solyc06g008820","GO:0016021"
"Solyc06g008820","GO:0016021"
"Solyc06g008820","GO:0015385"
"Solyc06g008830","GO:0006468"
"Solyc06g008860","GO:0005685"
"Solyc06g008860","GO:0008270"
"Solyc06g008890","GO:0006468"
"Solyc06g008940","GO:0005622"
"Solyc06g008970","GO:0006139"
"Solyc06g008970","GO:0005524"
"Solyc06g008970","GO:0005524"
"Solyc06g009010","GO:0043565"
"Solyc06g009160","GO:0016491"
"Solyc06g009180","GO:0042545"
"Solyc06g009190","GO:0042545"
"Solyc06g009210","GO:0005840"
"Solyc06g009240","GO:0016021"
"Solyc06g009280","GO:0016021"
"Solyc06g009290","GO:0016021"
"Solyc06g009330","GO:0071805"
"Solyc06g009533","GO:0006468"
"Solyc06g009540","GO:0006468"
"Solyc06g009550","GO:0006468"
"Solyc06g009570","GO:0055114"
"Solyc06g009600","GO:0031011"
"Solyc06g009640","GO:0043565"
"Solyc06g009660","GO:0006886"
"Solyc06g009750","GO:0006606"
"Solyc06g009765","GO:0005634"
"Solyc06g009780","GO:0007018"
"Solyc06g009783","GO:0007018"
"Solyc06g009820","GO:0045239"
"Solyc06g009830","GO:0045239"
"Solyc06g009840","GO:0045239"
"Solyc06g009940","GO:0015979"
"Solyc06g009940","GO:0016021"
"Solyc06g009950","GO:0015979"
"Solyc06g009970","GO:0005737"
"Solyc06g009985","GO:0005840"
"Solyc06g009985","GO:0006412"
"Solyc06g010000","GO:0016925"
"Solyc06g010100","GO:0016925"
"Solyc06g011350","GO:0016020"
"Solyc06g011370","GO:0016485"
"Solyc06g011410","GO:0006281"
"Solyc06g011450","GO:0030276"
"Solyc06g011510","GO:0005840"
"Solyc06g011540","GO:0016459"
"Solyc06g011650","GO:0006281"
"Solyc06g017910","GO:0007275"
"Solyc06g019170","GO:0055114"
"Solyc06g019170","GO:0055114"
"Solyc06g019170","GO:0016620"
"Solyc06g019170","GO:0055114"
"Solyc06g030570","GO:0008173"
"Solyc06g031660","GO:0005874"
"Solyc06g033860","GO:0055114"
"Solyc06g034063","GO:0006281"
"Solyc06g034070","GO:0006281"
"Solyc06g034170","GO:0055114"
"Solyc06g034200","GO:0016021"
"Solyc06g034200","GO:0055085"
"Solyc06g034234","GO:0020037"
"Solyc06g034236","GO:0020037"
"Solyc06g034238","GO:0020037"
"Solyc06g034290","GO:0016021"
"Solyc06g034317","GO:0045944"
"Solyc06g034360","GO:0042545"
"Solyc06g034380","GO:0006412"
"Solyc06g035440","GO:0032147"
"Solyc06g035555","GO:0006355"
"Solyc06g035560","GO:0045944"
"Solyc06g035580","GO:0055114"
"Solyc06g035600","GO:0006412"
"Solyc06g035680","GO:0055114"
"Solyc06g035710","GO:0015297"
"Solyc06g035760","GO:0020037"
"Solyc06g035775","GO:0020037"
"Solyc06g035943","GO:0020037"
"Solyc06g035947","GO:0020037"
"Solyc06g035970","GO:0005874"
"Solyc06g035970","GO:0007017"
"Solyc06g036000","GO:0006351"
"Solyc06g036050","GO:0005840"
"Solyc06g036080","GO:0006468"
"Solyc06g036130","GO:0015297"
"Solyc06g036190","GO:0006468"
"Solyc06g036260","GO:0016491"
"Solyc06g036290","GO:0006950"
"Solyc06g036340","GO:0055114"
"Solyc06g036350","GO:0022904"
"Solyc06g036440","GO:0016021"
"Solyc06g036485","GO:0006468"
"Solyc06g036490","GO:0016021"
"Solyc06g036780","GO:0016021"
"Solyc06g042990","GO:0015986"
"Solyc06g043030","GO:0030117"
"Solyc06g043070","GO:0055114"
"Solyc06g043150","GO:1904668"
"Solyc06g043250","GO:0006468"
"Solyc06g043275","GO:0006468"
"Solyc06g048410","GO:0046872"
"Solyc06g048420","GO:0046872"
"Solyc06g048430","GO:0046933"
"Solyc06g048560","GO:0006468"
"Solyc06g048620","GO:0006468"
"Solyc06g048630","GO:0043565"
"Solyc06g048710","GO:0009864"
"Solyc06g048740","GO:0006468"
"Solyc06g048860","GO:0055114"
"Solyc06g048860","GO:0052716"
"Solyc06g048870","GO:0043565"
"Solyc06g048920","GO:0009331"
"Solyc06g048920","GO:0051287"
"Solyc06g048950","GO:0006468"
"Solyc06g049040","GO:0043565"
"Solyc06g049080","GO:0046872"
"Solyc06g049090","GO:0008033"
"Solyc06g049100","GO:0008033"
"Solyc06g050170","GO:0071805"
"Solyc06g050210","GO:0006810"
"Solyc06g050250","GO:0016020"
"Solyc06g050270","GO:0006468"
"Solyc06g050280","GO:0006468"
"Solyc06g050290","GO:0006468"
"Solyc06g050300","GO:0006468"
"Solyc06g050440","GO:0020037"
"Solyc06g050530","GO:0055114"
"Solyc06g050530","GO:0052716"
"Solyc06g050560","GO:0006468"
"Solyc06g050630","GO:0008977"
"Solyc06g050690","GO:0016021"
"Solyc06g050900","GO:0016020"
"Solyc06g050980","GO:0008199"
"Solyc06g051030","GO:0006468"
"Solyc06g051200","GO:0005840"
"Solyc06g051310","GO:0016192"
"Solyc06g051500","GO:0006468"
"Solyc06g051540","GO:0006468"
"Solyc06g051570","GO:0006355"
"Solyc06g051577","GO:0006355"
"Solyc06g051620","GO:0007165"
"Solyc06g051630","GO:0007165"
"Solyc06g051650","GO:0006457"
"Solyc06g051750","GO:0020037"
"Solyc06g051830","GO:0071805"
"Solyc06g051850","GO:0055085"
"Solyc06g051860","GO:0055085"
"Solyc06g051900","GO:0009396"
"Solyc06g051900","GO:0016874"
"Solyc06g051920","GO:0016020"
"Solyc06g051930","GO:0006096"
"Solyc06g051960","GO:0042545"
"Solyc06g051980","GO:0016567"
"Solyc06g051980","GO:0007275"
"Solyc06g053200","GO:0017057"
"Solyc06g053210","GO:0006412"
"Solyc06g053220","GO:0043565"
"Solyc06g053330","GO:0005634"
"Solyc06g053350","GO:0043565"
"Solyc06g053380","GO:0016998"
"Solyc06g053385","GO:0008312"
"Solyc06g053385","GO:0048500"
"Solyc06g053460","GO:0051082"
"Solyc06g053480","GO:0055114"
"Solyc06g053480","GO:0055114"
"Solyc06g053560","GO:0006468"
"Solyc06g053620","GO:0006468"
"Solyc06g053625","GO:0006468"
"Solyc06g053675","GO:0031515"
"Solyc06g053690","GO:0031515"
"Solyc06g053710","GO:0005789"
"Solyc06g053730","GO:0006468"
"Solyc06g053760","GO:0016020"
"Solyc06g053770","GO:0006302"
"Solyc06g053770","GO:0006310"
"Solyc06g053860","GO:0016020"
"Solyc06g053870","GO:0016747"
"Solyc06g053890","GO:0016747"
"Solyc06g053900","GO:0016747"
"Solyc06g053960","GO:0006355"
"Solyc06g054080","GO:0016593"
"Solyc06g054260","GO:0015979"
"Solyc06g054270","GO:0055085"
"Solyc06g054270","GO:0055085"
"Solyc06g054270","GO:0055085"
"Solyc06g054460","GO:0008295"
"Solyc06g054480","GO:0006468"
"Solyc06g054490","GO:0031418"
"Solyc06g054500","GO:0020037"
"Solyc06g054560","GO:0005634"
"Solyc06g054570","GO:0045454"
"Solyc06g054670","GO:0055114"
"Solyc06g059700","GO:0055114"
"Solyc06g059710","GO:0055114"
"Solyc06g059720","GO:0055114"
"Solyc06g059880","GO:0009082"
"Solyc06g059885","GO:0016829"
"Solyc06g059885","GO:0016829"
"Solyc06g059930","GO:0016829"
"Solyc06g059970","GO:0045944"
"Solyc06g059995","GO:0020037"
"Solyc06g060010","GO:0016829"
"Solyc06g060013","GO:0016829"
"Solyc06g060017","GO:0020037"
"Solyc06g060060","GO:0008152"
"Solyc06g060060","GO:0019674"
"Solyc06g060100","GO:0008270"
"Solyc06g060140","GO:0007018"
"Solyc06g060140","GO:0007018"
"Solyc06g060180","GO:0016829"
"Solyc06g060180","GO:0016829"
"Solyc06g060190","GO:0020037"
"Solyc06g060250","GO:0055114"
"Solyc06g060250","GO:0016620"
"Solyc06g060250","GO:0055114"
"Solyc06g060260","GO:0020037"
"Solyc06g060310","GO:0051537"
"Solyc06g060310","GO:0055114"
"Solyc06g060350","GO:0007049"
"Solyc06g060400","GO:0005840"
"Solyc06g060400","GO:0006412"
"Solyc06g060490","GO:0043565"
"Solyc06g060530","GO:0015297"
"Solyc06g060610","GO:0050661"
"Solyc06g060620","GO:0016020"
"Solyc06g060620","GO:0016020"
"Solyc06g060630","GO:0016021"
"Solyc06g060680","GO:0006468"
"Solyc06g060690","GO:0006468"
"Solyc06g060760","GO:0016020"
"Solyc06g060830","GO:0043565"
"Solyc06g060850","GO:0006511"
"Solyc06g060910","GO:0016021"
"Solyc06g060940","GO:0008270"
"Solyc06g060960","GO:0018024"
"Solyc06g061020","GO:0016567"
"Solyc06g061040","GO:0009156"
"Solyc06g061040","GO:0009165"
"Solyc06g061150","GO:0030131"
"Solyc06g061210","GO:0042546"
"Solyc06g062310","GO:0050661"
"Solyc06g062320","GO:0050661"
"Solyc06g062360","GO:0016020"
"Solyc06g062430","GO:0019310"
"Solyc06g062500","GO:0005840"
"Solyc06g062600","GO:0055114"
"Solyc06g062760","GO:0005840"
"Solyc06g062780","GO:0005524"
"Solyc06g062790","GO:0006468"
"Solyc06g062820","GO:0006468"
"Solyc06g062920","GO:0006468"
"Solyc06g063140","GO:0030163"
"Solyc06g063150","GO:0006468"
"Solyc06g063220","GO:0046933"
"Solyc06g063250","GO:0016021"
"Solyc06g063260","GO:0016020"
"Solyc06g063290","GO:0055114"
"Solyc06g063330","GO:0046961"
"Solyc06g063340","GO:0005840"
"Solyc06g063360","GO:0006468"
"Solyc06g063410","GO:0051082"
"Solyc06g064550","GO:0055114"
"Solyc06g064630","GO:0005840"
"Solyc06g064630","GO:0006412"
"Solyc06g064660","GO:0006468"
"Solyc06g064840","GO:0045944"
"Solyc06g064840","GO:0006355"
"Solyc06g064895","GO:0055114"
"Solyc06g065020","GO:0016020"
"Solyc06g065020","GO:0016020"
"Solyc06g065060","GO:0050660"
"Solyc06g065060","GO:0055114"
"Solyc06g065060","GO:0055114"
"Solyc06g065070","GO:0050660"
"Solyc06g065070","GO:0055114"
"Solyc06g065070","GO:0055114"
"Solyc06g065240","GO:0016020"
"Solyc06g065250","GO:0043565"
"Solyc06g065260","GO:0006468"
"Solyc06g065270","GO:0016776"
"Solyc06g065270","GO:0019205"
"Solyc06g065380","GO:0006468"
"Solyc06g065390","GO:0005622"
"Solyc06g065420","GO:0020037"
"Solyc06g065430","GO:0020037"
"Solyc06g065475","GO:0005737"
"Solyc06g065480","GO:0016791"
"Solyc06g065490","GO:0009654"
"Solyc06g065520","GO:0051082"
"Solyc06g065560","GO:0016747"
"Solyc06g065580","GO:0016301"
"Solyc06g065590","GO:0006412"
"Solyc06g065630","GO:0050661"
"Solyc06g065660","GO:0006468"
"Solyc06g065690","GO:0019888"
"Solyc06g065740","GO:0006888"
"Solyc06g065750","GO:0006468"
"Solyc06g065790","GO:0006468"
"Solyc06g065990","GO:0045263"
"Solyc06g066000","GO:0045263"
"Solyc06g066130","GO:0006468"
"Solyc06g066190","GO:0005840"
"Solyc06g066230","GO:0020037"
"Solyc06g066240","GO:0020037"
"Solyc06g066270","GO:0020037"
"Solyc06g066280","GO:0020037"
"Solyc06g066370","GO:0043565"
"Solyc06g066390","GO:0007275"
"Solyc06g066400","GO:0030234"
"Solyc06g066440","GO:0005524"
"Solyc06g066440","GO:0006096"
"Solyc06g066440","GO:0016773"
"Solyc06g066460","GO:0043631"
"Solyc06g066470","GO:0043631"
"Solyc06g066473","GO:0043631"
"Solyc06g066477","GO:0043631"
"Solyc06g066560","GO:0016020"
"Solyc06g066600","GO:0055085"
"Solyc06g066600","GO:0055085"
"Solyc06g066600","GO:0055085"
"Solyc06g066640","GO:0015979"
"Solyc06g066660","GO:0005840"
"Solyc06g066670","GO:0006139"
"Solyc06g066670","GO:0008026"
"Solyc06g066670","GO:0005524"
"Solyc06g066730","GO:0016192"
"Solyc06g066760","GO:0016791"
"Solyc06g066810","GO:0051013"
"Solyc06g067880","GO:0033177"
"Solyc06g067880","GO:0033179"
"Solyc06g067900","GO:0016020"
"Solyc06g067930","GO:0020037"
"Solyc06g067960","GO:0045454"
"Solyc06g067990","GO:0070531"
"Solyc06g068090","GO:0016020"
"Solyc06g068240","GO:0015992"
"Solyc06g068320","GO:0005524"
"Solyc06g068320","GO:0005524"
"Solyc06g068320","GO:0005737"
"Solyc06g068450","GO:0006468"
"Solyc06g068460","GO:0043565"
"Solyc06g068490","GO:0046873"
"Solyc06g068510","GO:0006468"
"Solyc06g068570","GO:0007275"
"Solyc06g068590","GO:0006468"
"Solyc06g068600","GO:0035435"
"Solyc06g068680","GO:0055114"
"Solyc06g068680","GO:0055114"
"Solyc06g068700","GO:0006457"
"Solyc06g068710","GO:0005840"
"Solyc06g068860","GO:0030246"
"Solyc06g068910","GO:0006468"
"Solyc06g068920","GO:0006468"
"Solyc06g068920","GO:0006468"
"Solyc06g068970","GO:0016021"
"Solyc06g068980","GO:0006468"
"Solyc06g068990","GO:0006468"
"Solyc06g068990","GO:0006468"
"Solyc06g069090","GO:0005840"
"Solyc06g069130","GO:0007018"
"Solyc06g069130","GO:0007018"
"Solyc06g069230","GO:0006298"
"Solyc06g069230","GO:0030983"
"Solyc06g069330","GO:0006468"
"Solyc06g069410","GO:0006810"
"Solyc06g069430","GO:0045944"
"Solyc06g069430","GO:0006355"
"Solyc06g069530","GO:0009317"
"Solyc06g069550","GO:0055114"
"Solyc06g069610","GO:0006468"
"Solyc06g069650","GO:0006468"
"Solyc06g069860","GO:0005840"
"Solyc06g070920","GO:0016021"
"Solyc06g070930","GO:0016021"
"Solyc06g070940","GO:0016021"
"Solyc06g070950","GO:0016021"
"Solyc06g070960","GO:0016021"
"Solyc06g070990","GO:0043565"
"Solyc06g071000","GO:0016620"
"Solyc06g071000","GO:0055114"
"Solyc06g071080","GO:0016020"
"Solyc06g071090","GO:0016020"
"Solyc06g071100","GO:0016887"
"Solyc06g071150","GO:0048038"
"Solyc06g071160","GO:0016020"
"Solyc06g071210","GO:0006468"
"Solyc06g071210","GO:0006468"
"Solyc06g071290","GO:0016620"
"Solyc06g071290","GO:0055114"
"Solyc06g071330","GO:0016020"
"Solyc06g071390","GO:0043248"
"Solyc06g071410","GO:0006468"
"Solyc06g071450","GO:0006355"
"Solyc06g071470","GO:0016560"
"Solyc06g071500","GO:0016020"
"Solyc06g071530","GO:0005840"
"Solyc06g071570","GO:0016020"
"Solyc06g071650","GO:0030131"
"Solyc06g071700","GO:0009308"
"Solyc06g071720","GO:0005840"
"Solyc06g071720","GO:0015934"
"Solyc06g071790","GO:0005622"
"Solyc06g071805","GO:0006468"
"Solyc06g071810","GO:0006468"
"Solyc06g071820","GO:0005634"
"Solyc06g071830","GO:0005634"
"Solyc06g071870","GO:0005840"
"Solyc06g071870","GO:0006412"
"Solyc06g071870","GO:0015934"
"Solyc06g071880","GO:0006412"
"Solyc06g071880","GO:0015934"
"Solyc06g071910","GO:0051287"
"Solyc06g071920","GO:0050661"
"Solyc06g071960","GO:0006183"
"Solyc06g072018","GO:0016020"
"Solyc06g072018","GO:0016020"
"Solyc06g072120","GO:0005840"
"Solyc06g072120","GO:0006412"
"Solyc06g072120","GO:0015935"
"Solyc06g072130","GO:0016020"
"Solyc06g072160","GO:0055114"
"Solyc06g072240","GO:0005634"
"Solyc06g072240","GO:0005634"
"Solyc06g072340","GO:0006468"
"Solyc06g072380","GO:0006071"
"Solyc06g072440","GO:0016021"
"Solyc06g072465","GO:0005840"
"Solyc06g072490","GO:0005840"
"Solyc06g072490","GO:0006412"
"Solyc06g072540","GO:0046933"
"Solyc06g072710","GO:0006352"
"Solyc06g072740","GO:0005622"
"Solyc06g072750","GO:0006355"
"Solyc06g072760","GO:0016020"
"Solyc06g072800","GO:0007264"
"Solyc06g072830","GO:1904668"
"Solyc06g072900","GO:0005840"
"Solyc06g072950","GO:0016021"
"Solyc06g073230","GO:0050660"
"Solyc06g073300","GO:0005840"
"Solyc06g073310","GO:0005840"
"Solyc06g073310","GO:0006412"
"Solyc06g073330","GO:0005524"
"Solyc06g073330","GO:0005524"
"Solyc06g073330","GO:0006430"
"Solyc06g073350","GO:0006468"
"Solyc06g073370","GO:0005622"
"Solyc06g073370","GO:0005840"
"Solyc06g073400","GO:0006281"
"Solyc06g073410","GO:0043085"
"Solyc06g073420","GO:0055085"
"Solyc06g073420","GO:0055085"
"Solyc06g073420","GO:0055085"
"Solyc06g073460","GO:0055114"
"Solyc06g073500","GO:0055114"
"Solyc06g073510","GO:0006260"
"Solyc06g073560","GO:0050660"
"Solyc06g073560","GO:0055114"
"Solyc06g073570","GO:0020037"
"Solyc06g073590","GO:0016020"
"Solyc06g073600","GO:0016020"
"Solyc06g073620","GO:0019008"
"Solyc06g073630","GO:0006468"
"Solyc06g073700","GO:0046540"
"Solyc06g073780","GO:0007064"
"Solyc06g073780","GO:0005694"
"Solyc06g073790","GO:0005840"
"Solyc06g073800","GO:0005840"
"Solyc06g073810","GO:0005840"
"Solyc06g073870","GO:0044237"
"Solyc06g074010","GO:0006355"
"Solyc06g074070","GO:0006468"
"Solyc06g074110","GO:0006355"
"Solyc06g074180","GO:0020037"
"Solyc06g074210","GO:0043085"
"Solyc06g074310","GO:0051537"
"Solyc06g074320","GO:0043565"
"Solyc06g074420","GO:0020037"
"Solyc06g074480","GO:0006468"
"Solyc06g074540","GO:0008283"
"Solyc06g074650","GO:0030117"
"Solyc06g074650","GO:0030131"
"Solyc06g074650","GO:0016020"
"Solyc06g074700","GO:0006468"
"Solyc06g074770","GO:0016567"
"Solyc06g074820","GO:0016020"
"Solyc06g075010","GO:0006457"
"Solyc06g075030","GO:0006468"
"Solyc06g075050","GO:0008270"
"Solyc06g075060","GO:0008270"
"Solyc06g075070","GO:0008270"
"Solyc06g075140","GO:0008270"
"Solyc06g075150","GO:0006355"
"Solyc06g075180","GO:0006412"
"Solyc06g075390","GO:0006401"
"Solyc06g075400","GO:0033179"
"Solyc06g075440","GO:0016020"
"Solyc06g075440","GO:0016020"
"Solyc06g075450","GO:0016020"
"Solyc06g075460","GO:0016020"
"Solyc06g075470","GO:0006183"
"Solyc06g075470","GO:0016020"
"Solyc06g075480","GO:0016020"
"Solyc06g075490","GO:0016020"
"Solyc06g075490","GO:0016020"
"Solyc06g075500","GO:0016020"
"Solyc06g075500","GO:0016020"
"Solyc06g075510","GO:0016020"
"Solyc06g075510","GO:0016020"
"Solyc06g075550","GO:0006468"
"Solyc06g075570","GO:0055114"
"Solyc06g075570","GO:0055114"
"Solyc06g075580","GO:0007018"
"Solyc06g075580","GO:0007018"
"Solyc06g075620","GO:0005840"
"Solyc06g075650","GO:0016020"
"Solyc06g075830","GO:0005634"
"Solyc06g075830","GO:0005634"
"Solyc06g075930","GO:0005634"
"Solyc06g075930","GO:0005634"
"Solyc06g075960","GO:0005634"
"Solyc06g075960","GO:0005634"
"Solyc06g076150","GO:0005852"
"Solyc06g076150","GO:0006413"
"Solyc06g076160","GO:0020037"
"Solyc06g076170","GO:0020037"
"Solyc06g076330","GO:0055114"
"Solyc06g076330","GO:0052716"
"Solyc06g076410","GO:0016491"
"Solyc06g076440","GO:0016021"
"Solyc06g076600","GO:0006468"
"Solyc06g076630","GO:0020037"
"Solyc06g076640","GO:0005874"
"Solyc06g076640","GO:0007017"
"Solyc06g076650","GO:0004634"
"Solyc06g076655","GO:0004634"
"Solyc06g076660","GO:0030337"
"Solyc06g076665","GO:0004634"
"Solyc06g076750","GO:0016020"
"Solyc06g076750","GO:0016020"
"Solyc06g076760","GO:0055114"
"Solyc06g076760","GO:0052716"
"Solyc06g076800","GO:0020037"
"Solyc06g076910","GO:0006468"
"Solyc06g076950","GO:0019140"
"Solyc06g076970","GO:0006457"
"Solyc06g082000","GO:0007165"
"Solyc06g082150","GO:0006003"
"Solyc06g082155","GO:0006003"
"Solyc06g082170","GO:0045454"
"Solyc06g082180","GO:0045454"
"Solyc06g082190","GO:0006468"
"Solyc06g082230","GO:0016021"
"Solyc06g082260","GO:0055114"
"Solyc06g082260","GO:0052716"
"Solyc06g082420","GO:0020037"
"Solyc06g082440","GO:0006468"
"Solyc06g082470","GO:0006468"
"Solyc06g082530","GO:0020037"
"Solyc06g082535","GO:0020037"
"Solyc06g082610","GO:0006468"
"Solyc06g082630","GO:0030163"
"Solyc06g082640","GO:0006468"
"Solyc06g082650","GO:0005840"
"Solyc06g082650","GO:0006412"
"Solyc06g082660","GO:0030163"
"Solyc06g082670","GO:0005840"
"Solyc06g082670","GO:0006412"
"Solyc06g082680","GO:0070469"
"Solyc06g082720","GO:0006886"
"Solyc06g082730","GO:0020037"
"Solyc06g082750","GO:0005840"
"Solyc06g082760","GO:0005840"
"Solyc06g082870","GO:0005840"
"Solyc06g082920","GO:0006468"
"Solyc06g082940","GO:0015979"
"Solyc06g082950","GO:0015979"
"Solyc06g082980","GO:0047750"
"Solyc06g083180","GO:0005840"
"Solyc06g083210","GO:0006468"
"Solyc06g083230","GO:0046654"
"Solyc06g083270","GO:0046923"
"Solyc06g083280","GO:0046923"
"Solyc06g083360","GO:0006351"
"Solyc06g083360","GO:0006351"
"Solyc06g083400","GO:0016762"
"Solyc06g083500","GO:0006468"
"Solyc06g083620","GO:0030163"
"Solyc06g083680","GO:0015979"
"Solyc06g083690","GO:0045454"
"Solyc06g083700","GO:0050661"
"Solyc06g083760","GO:0018024"
"Solyc06g083780","GO:0006412"
"Solyc06g083810","GO:0046836"
"Solyc06g083820","GO:0005840"
"Solyc06g083830","GO:0006468"
"Solyc06g083870","GO:0008278"
"Solyc06g083870","GO:0005694"
"Solyc06g083960","GO:0016459"
"Solyc06g084020","GO:0005634"
"Solyc06g084020","GO:0006334"
"Solyc06g084045","GO:0015979"
"Solyc06g084090","GO:0005634"
"Solyc06g084140","GO:0016020"
"Solyc06g084140","GO:0015116"
"Solyc06g084140","GO:0016021"
"Solyc06g084155","GO:0016020"
"Solyc06g084155","GO:0015116"
"Solyc06g084160","GO:0006468"
"Solyc06g084210","GO:0008270"
"Solyc06g084210","GO:0030127"
"Solyc06g084230","GO:0005840"
"Solyc06g084240","GO:0016829"
"Solyc06g084240","GO:0016829"
"Solyc06g084360","GO:0016567"
"Solyc06g084520","GO:0031625"
"Solyc06g084620","GO:0042545"
"Solyc06g084760","GO:0020037"
"Solyc06g084820","GO:0020037"
"Solyc07g005010","GO:0006468"
"Solyc07g005020","GO:0006260"
"Solyc07g005020","GO:0003688"
"Solyc07g005030","GO:0016787"
"Solyc07g005050","GO:0005840"
"Solyc07g005110","GO:0006468"
"Solyc07g005390","GO:0016620"
"Solyc07g005390","GO:0055114"
"Solyc07g005440","GO:0006468"
"Solyc07g005540","GO:0006468"
"Solyc07g005560","GO:0006452"
"Solyc07g005560","GO:0043022"
"Solyc07g005580","GO:0016020"
"Solyc07g005590","GO:0016020"
"Solyc07g005590","GO:0016020"
"Solyc07g005650","GO:0043565"
"Solyc07g005840","GO:0030244"
"Solyc07g005880","GO:0005524"
"Solyc07g005880","GO:0005663"
"Solyc07g005920","GO:0006468"
"Solyc07g005930","GO:0006351"
"Solyc07g005940","GO:0016820"
"Solyc07g005940","GO:0046961"
"Solyc07g006000","GO:0005840"
"Solyc07g006000","GO:0006412"
"Solyc07g006110","GO:0006468"
"Solyc07g006130","GO:0016149"
"Solyc07g006145","GO:0020037"
"Solyc07g006300","GO:0016491"
"Solyc07g006480","GO:0006468"
"Solyc07g006510","GO:0016020"
"Solyc07g006610","GO:0006468"
"Solyc07g006620","GO:0006468"
"Solyc07g006640","GO:0007264"
"Solyc07g006730","GO:0015297"
"Solyc07g006740","GO:0015297"
"Solyc07g006760","GO:0006468"
"Solyc07g006770","GO:0006468"
"Solyc07g006790","GO:0045254"
"Solyc07g006850","GO:0016762"
"Solyc07g006860","GO:0016762"
"Solyc07g006860","GO:0042546"
"Solyc07g006870","GO:0016762"
"Solyc07g006870","GO:0042546"
"Solyc07g006890","GO:0020037"
"Solyc07g006940","GO:0006468"
"Solyc07g006970","GO:0055085"
"Solyc07g006970","GO:0055085"
"Solyc07g006970","GO:0055085"
"Solyc07g007020","GO:0006468"
"Solyc07g007060","GO:0016021"
"Solyc07g007110","GO:0006457"
"Solyc07g007140","GO:0006468"
"Solyc07g007290","GO:0050661"
"Solyc07g007450","GO:0051536"
"Solyc07g007460","GO:0020037"
"Solyc07g007490","GO:0015297"
"Solyc07g007590","GO:0008977"
"Solyc07g007600","GO:0015992"
"Solyc07g007630","GO:0030833"
"Solyc07g007690","GO:0016020"
"Solyc07g007690","GO:0016020"
"Solyc07g007780","GO:0006468"
"Solyc07g007820","GO:0030276"
"Solyc07g007870","GO:0055114"
"Solyc07g007880","GO:0005840"
"Solyc07g007980","GO:0006468"
"Solyc07g008030","GO:0016020"
"Solyc07g008050","GO:0010029"
"Solyc07g008060","GO:0030276"
"Solyc07g008160","GO:0017056"
"Solyc07g008200","GO:0016021"
"Solyc07g008270","GO:0005840"
"Solyc07g008300","GO:0051537"
"Solyc07g008300","GO:0019439"
